Entity,Count,Avg Sentiment
william fong,1,0.699999988079071
100am m. great,1,0.800000011920929
mind,3,-0.033333336313565574
hotel a++,1,0.800000011920929
team lunch,1,0.20000000298023224
element,9,0.32222222205665374
lunch,7,0.38571429359061377
tea room,14,0.20714286022952624
hotel premise,2,0.0
cup,1,0.0
coffee,8,-0.012499995529651642
turn,2,0.29999999329447746
swimming pool,17,0.5235294051030103
afternoon tea,6,-0.23333333556850752
room deposit,1,-0.30000001192092896
credit card,1,-0.30000001192092896
gym machines,1,0.0
pork chop,1,0.0
cafe oriental,2,0.0
gin tonic cocktail,1,0.0
pool attendent,1,-0.20000000298023224
pool bar,1,-0.4000000059604645
workout,1,-0.4000000059604645
sarah,1,0.800000011920929
buffet food,1,0.699999988079071
alvin,1,0.800000011920929
kartik,2,0.550000011920929
wendy,5,0.8399999976158142
sis,2,0.10000000149011612
clubroom,1,0.10000000149011612
cocktail,3,0.5666666676600774
club services,1,0.0
business meeting,2,0.30000001192092896
session,2,0.0
discussion groups,1,0.0
chairs,3,0.4666666661699613
av,1,0.6000000238418579
corporate and banquet operations,1,0.6000000238418579
restrooms,1,0.8999999761581421
refreshments,3,0.5666666626930237
restaurant manager,1,0.800000011920929
condition,1,0.8999999761581421
meeting room,1,0.8999999761581421
acknowledgement,2,0.45000000298023224
toiletries,5,0.23999999165534974
size desk,1,0.8999999761581421
bath tub,2,0.3500000089406967
rain shower area,1,0.4000000059604645
front office,4,0.7749999910593033
executive to club room,1,0.10000000149011612
craft,1,0.6000000238418579
family trip post pandemic,1,0.20000000298023224
suites,1,0.4000000059604645
treats,2,0.5499999895691872
residence,1,0.6000000238418579
hit,1,0.4000000059604645
balloons,4,0.5
lollies,1,0.5
hotel stay,1,0.800000011920929
customer,3,0.7333333492279053
balm,1,0.6000000238418579
intent,1,0.699999988079071
wonder,1,0.6000000238418579
ankle,2,-0.05000000074505806
holiday,3,-0.03333333134651184
humour,1,0.800000011920929
knowlege,1,0.8999999761581421
employee,2,0.45000000298023224
regards,3,0.6333333253860474
disposition,1,0.800000011920929
doubt,1,0.30000001192092896
field,1,0.4000000059604645
management team,3,0.29999999701976776
jeffrey,8,0.5625000055879354
company event,2,0.6500000059604645
text,1,0.800000011920929
laugh,1,0.6000000238418579
equipment ourself,1,0.30000001192092896
equipment,2,0.20000000298023224
trend,1,-0.20000000298023224
temperature room aircon,1,-0.699999988079071
gripe,1,-0.6000000238418579
thermostat,1,-0.5
blankets,1,0.0
flow,3,0.4333333373069763
problems,3,0.09999999900658925
feng ting,3,0.5333333313465118
service recovery,2,0.25
china,2,0.800000011920929
wish,1,0.20000000298023224
pool towels,2,0.4999999888241291
pluses,1,0.800000011920929
cocktail bar,3,0.4333333174387614
bar-roque,2,0.550000011920929
reiko,1,0.800000011920929
oonagh,1,0.800000011920929
minuses,1,-0.5
levels,1,0.4000000059604645
star hotel,3,0.4333333472410838
reflection,1,-0.20000000298023224
club rooms,3,0.10000000149011612
lack,3,-0.20000000049670538
investment,1,-0.30000001192092896
club,4,-0.25000000186264515
ambiance,1,-0.20000000298023224
ground floor reception area,1,-0.6000000238418579
control,1,0.0
light,1,0.0
fittings,2,0.44999998807907104
tell tale signs,1,0.0
excitement,1,0.0
picnic buffet,1,0.0
number,3,0.10000000397364299
review sites,1,0.10000000149011612
refund,2,0.4000000059604645
attraction,1,-0.20000000298023224
business centre,1,0.4000000059604645
amara singapore hotel,1,0.4000000059604645
demands,2,0.20000001043081284
stress,2,0.5499999970197678
each other,1,0.10000000149011612
doors,2,-0.29999999329447746
oonah & raymond,1,0.5
luck,2,0.15000000596046448
minibar,3,0.06666667014360428
safety box,1,0.0
avail,1,-0.6000000238418579
pressure,2,-0.20000000298023224
sort,1,-0.4000000059604645
breakfast staff,1,-0.699999988079071
spot,2,0.20000000298023224
staff attention,1,-0.5
god,3,0.3333333134651184
language,1,0.20000000298023224
test,1,0.6000000238418579
lobby floor,1,0.8999999761581421
glass,2,0.4000000059604645
mojito,1,0.800000011920929
bfast options,1,0.5
stays,4,0.47500000335276127
tenure,1,0.699999988079071
charges,1,0.699999988079071
amarah,1,0.699999988079071
una,3,0.7666666706403097
conversations,2,0.75
food recommendations,3,0.6333333253860474
job guys,2,0.8999999761581421
tea,6,0.46666668107112247
ahmad,1,0.4000000059604645
house,3,0.6000000089406967
mdm lin dai,1,0.800000011920929
armara hotel,1,0.699999988079071
element bar & restaurant,1,0.699999988079071
element team,1,0.8999999761581421
mei ling,2,0.8499999940395355
fenny,7,0.314285720033305
kartikean,2,0.7000000178813934
manjeet,2,0.7000000178813934
crew members,1,0.800000011920929
willingness,1,0.800000011920929
absence,2,0.0
excellence,2,0.30000001192092896
service tradition,1,0.5
business travellers,1,0.699999988079071
bar none,1,0.5
knowledge,3,0.4333333373069763
im,3,0.36666666467984516
car,3,0.36666667461395264
park,1,0.5
wife,12,0.30833333792785805
ahmad & karthik,1,0.0
helper,1,0.20000000298023224
cark,1,-0.10000000149011612
basement carpark,1,-0.20000000298023224
morning breakfast,1,0.20000000298023224
food cos,1,-0.10000000149011612
important,1,0.0
answer,2,-0.20000000298023224
food name,1,-0.20000000298023224
tags,1,-0.20000000298023224
tables,5,-0.059999996423721315
powerpoints,1,-0.4000000059604645
apology,2,-0.30000000074505806
sightseen,1,0.4000000059604645
response,7,0.2857142931648663
hotel guests,1,0.4000000059604645
effort,10,0.47999999597668647
four,1,0.0
club room package,1,0.6000000238418579
bar staff,1,0.699999988079071
great,1,0.699999988079071
raymond wish,1,0.699999988079071
port,1,0.800000011920929
skyscrapers,1,0.800000011920929
guy,6,0.5500000081956387
travel advices,1,0.800000011920929
ling mei ling,1,0.6000000238418579
gestures,4,0.7250000089406967
element cafe,3,0.3333333383003871
food selections,1,0.800000011920929
family staycation,3,0.46666668355464935
staff services,1,0.699999988079071
stay kudos,1,0.699999988079071
attitude,7,0.3000000002128737
tras street,1,0.699999988079071
honeymoon,1,0.0
ambience,5,0.8799999833106995
bartender,1,0.8999999761581421
singapore sling,1,0.8999999761581421
karthik,1,0.8999999761581421
shower room,1,0.20000000298023224
mattress,1,0.800000011920929
wardrobe concept,1,0.30000001192092896
backs,2,0.44999999552965164
firm,1,0.699999988079071
latex,1,0.699999988079071
king,2,0.3500000052154064
amara website,1,0.20000000298023224
counter staff,3,0.3666666621963183
breakfast items,1,0.4000000059604645
concept,1,0.0
washlet,1,-0.10000000149011612
shopping options,1,0.699999988079071
jigger,2,0.75
pony,2,0.7000000178813934
guestrooms,1,0.0
training program,1,0.0
the amara,2,0.4000000059604645
clearing,2,0.5
-notch,1,0.699999988079071
beverage counter,1,0.30000001192092896
serving,3,0.29999999205271405
lunches,1,0.5
milk,1,0.5
cutleries,1,0.5
lessons,2,0.4000000059604645
trainers,2,0.5
students,1,0.800000011920929
beverages,3,0.5333333214124044
beer bottles,1,0.0
cups,1,0.0
food places,2,0.6500000059604645
isa,3,0.4999999925494194
ballroom,3,0.3000000019868215
bouquet,1,0.5
uzair,3,0.46666666368643445
surprise,5,0.44000000804662703
round,2,0.5000000149011612
hearts,1,0.0
australia,2,0.30000001192092896
senior sales manager,1,0.699999988079071
no,1,0.0
audio visual manager,1,0.6000000238418579
coordination,1,0.6000000238418579
ira ng,1,0.699999988079071
development,1,0.699999988079071
venue team,1,0.4000000059604645
assistant,1,0.6000000238418579
communication,1,0.30000001192092896
aspects,2,0.6500000059604645
room size,4,0.42499999701976776
pleasure,2,0.44999999552965164
@jeffery goh,1,0.5
review,5,0.180000002682209
pampering,1,0.800000011920929
7star review,1,0.0
shot,1,0.6000000238418579
words,2,0.30000000074505806
function rooms,1,0.30000001192092896
privilege,2,0.25
any,2,0.3499999940395355
element staff,1,0.800000011920929
deal,2,0.3999999947845936
rates,2,0.8499999940395355
getaway,3,0.6333333452542623
nasi,2,0.5000000149011612
room rate,1,0.20000000298023224
dip,1,0.8999999761581421
otak,1,0.30000001192092896
fried chicken wings,1,0.30000001192092896
kitchen staff,1,0.699999988079071
hotel condition,1,0.5
training workshop,1,0.6000000238418579
call,10,-0.06000000312924385
isa ali,2,0.350000012665987
mohd,1,0.20000000298023224
reoppenign,1,0.10000000149011612
world post,1,0.10000000149011612
profesional,1,0.8999999761581421
front,3,-0.06666666766007741
min,1,0.30000001192092896
club benefits,3,0.3333333333333333
improvement,3,0.13333333532015482
desk staffs,4,0.0
stone,1,0.30000001192092896
hotel ambience,1,0.30000001192092896
concierge personnel,1,0.800000011920929
toilet roll half,1,0.0
cons: - club,1,0.30000001192092896
furniture condition,1,0.0
toilet sink,1,0.0
benefits,3,0.30000001192092896
shower area floor,1,0.20000000298023224
puddle,1,0.20000000298023224
laughter,4,0.6749999970197678
price range,1,0.0
elsewhere,1,0.0
scratches,1,0.30000001192092896
tile,1,-0.10000000149011612
more,4,0.40000000037252903
bumps,1,0.30000001192092896
lap swimmers,1,0.800000011920929
running,1,-0.4000000059604645
standards,2,-0.05000000447034836
building,3,0.30000000695387524
smells,2,-0.44999999552965164
expectation,2,0.0
record,2,-0.10000000149011612
outcome,1,0.699999988079071
food choices,2,0.550000011920929
door step,1,0.6000000238418579
5mins,2,0.3499999940395355
kid,4,0.05000000074505806
king bed,2,0.2500000037252903
channel,2,0.20000000298023224
inroom breakfast,1,-0.30000001192092896
rip-off,1,-0.20000000298023224
plate,2,0.20000000298023224
pancakes,1,0.0
pictures,2,-0.10000000149011612
eggs,1,0.0
reality,1,-0.10000000149011612
checkin desk,1,0.0
lighting,2,0.0
bill,2,0.15000000596046448
hygiene,4,0.22500000894069672
receipt feedback,1,0.0
self check,1,-0.20000000298023224
housekeeping team,2,0.2499999925494194
delivery,6,0.4666666661699613
appointment,2,0.20000000298023224
jam,1,0.0
duties,1,0.5
package,1,0.4000000059604645
cheers,4,0.6499999910593033
contact lens,1,-0.699999988079071
basin,1,-0.699999988079071
programme,1,0.0
daylight,1,0.800000011920929
collaborations,1,0.8999999761581421
front-desk,1,0.5
executive,1,0.30000001192092896
sport,1,0.5
delay,1,0.4000000059604645
room type,1,0.30000001192092896
talks,1,0.0
furnishings,1,0.800000011920929
walkway,1,0.0
counters,1,0.20000000298023224
complaints,3,0.6333333303531011
bidet seat,1,0.699999988079071
appliances,1,0.8999999761581421
pro,1,0.20000000298023224
con: 1,1,-0.10000000149011612
economy rice,1,0.20000000298023224
right,1,0.20000000298023224
image,1,0.0
login,1,-0.10000000149011612
surfing experience,1,0.0
reviewer,1,0.10000000149011612
facebook,1,0.0
speed,1,-0.699999988079071
view.,1,0.8999999761581421
route,1,0.0
hong kong,1,0.0
friendliness,4,0.6250000074505806
regulations,1,0.20000000298023224
hotel facilities,1,0.20000000298023224
smiles,2,0.5499999970197678
vtl,1,0.30000001192092896
meiling,1,0.699999988079071
sentence,1,0.4000000059604645
twin bed,1,0.10000000149011612
compensation,1,-0.5
rubbish,1,-0.699999988079071
twin,1,-0.10000000149011612
corridors,3,-0.5666666726271311
price point,1,0.0
intercontinetal robertson quay,1,0.0
ps,1,0.10000000149011612
nobody,1,-0.4000000059604645
help nobody,1,-0.30000001192092896
member,1,-0.30000001192092896
👍🏼👍🏼👍🏼,1,0.10000000149011612
tripadvisor,2,0.0
favourite,1,0.800000011920929
world class,1,0.6000000238418579
guests review,1,0.0
name,11,0.39090910147536884
chat,2,0.5
lemongrass fragrance,1,0.800000011920929
housekeeping service,1,-0.800000011920929
housekeeper,3,0.4333333373069763
toilet amenities,1,-0.6000000238418579
replenishment,1,-0.10000000149011612
difference,3,0.46666666368643445
reservations,2,0.44999999552965164
pleasure staff,1,0.800000011920929
kind efforts,1,0.8999999761581421
save,1,0.10000000149011612
sales staff,2,-0.04999998211860657
experince,1,-0.800000011920929
comms,1,-0.8999999761581421
bar fridge,1,0.0
delays,1,0.4000000059604645
abiliy,1,0.5
room allocation,1,0.10000000149011612
initiatives,1,0.30000001192092896
slot,3,0.2000000054637591
registration,3,0.06666667014360428
jan,1,0.10000000149011612
evening canapés,1,-0.6000000238418579
diarrhoea,2,-0.30000000447034836
conclusion,3,0.06666667014360428
club executive room,1,0.10000000149011612
valentine's day celebration,1,0.0
preferences,1,0.0
rosa,1,0.699999988079071
ting feng,1,0.4000000059604645
replacements,1,0.699999988079071
room change,1,0.699999988079071
frontdesk,2,0.2500000037252903
stay end,1,0.6000000238418579
note,3,0.10000000645716985
emily cheng,1,-0.20000000298023224
initiative,3,0.3000000019868215
deluxe king,1,0.0
king size bed frame,1,0.0
stuffs,1,-0.10000000149011612
mask,2,0.15000000596046448
element restaurant,5,0.06000000387430191
plants,1,0.8999999761581421
room layout,1,0.8999999761581421
temperature,5,0.1
emails,1,-0.5
trip.com,2,-0.30000001192092896
slots,7,0.27142857547317234
positioning,1,0.800000011920929
family staycation type,1,0.699999988079071
brother raymond,1,0.699999988079071
⭐️⭐️,1,0.20000000298023224
health,1,0.0
hotel staffs,6,0.6333333452542623
hotel front desk,2,0.0
desk officers,1,0.0
trips,2,0.5999999940395355
@amara,1,0.20000000298023224
bbq,1,0.800000011920929
alcohol store,1,0.0
beers,1,0.0
soju,1,-0.10000000149011612
sake,2,-0.05000000074505806
gesture,4,0.5000000037252903
nv,1,0.20000000298023224
flower balloon scrulpture,1,0.20000000298023224
promo,2,0.20000000670552254
check-in registration,1,0.0
wait,5,0.11999999731779099
process due,1,0.0
room key,2,0.05000000074505806
wifi,2,-0.45000001788139343
hasmah,1,0.8999999761581421
toy balloon,1,0.20000000298023224
conceirge,1,0.6000000238418579
bu,1,0.6000000238418579
information,4,0.4000000134110451
put cake,1,0.5
introduction,1,0.20000000298023224
changi,1,0.10000000149011612
central business district,1,0.10000000149011612
midst,1,0.0
dining destinations,1,0.4000000059604645
ceiling,2,0.30000000447034836
marble surfaces,1,0.699999988079071
wood tones,1,0.699999988079071
facade,1,-0.4000000059604645
opulence,1,0.699999988079071
sophistication,1,0.699999988079071
charm,1,0.699999988079071
splendor,1,0.800000011920929
ambience ambience,1,0.800000011920929
standout,1,0.5
noodle meal,1,0.5
raymond one,1,0.10000000149011612
calls,6,0.30000000447034836
bedding,1,0.0
insurance company,1,0.30000001192092896
hotels facilities,1,0.699999988079071
doreen,2,0.3500000089406967
checks,1,0.10000000149011612
promotion,1,0.0
cousin,1,0.0
phone call,1,0.0
keys,2,0.0
breakfast planning queue,1,-0.10000000149011612
gf,3,0.20000000298023224
info,4,0.24999999441206455
eye sore,1,0.0
breakfast lane,1,0.0
both,7,0.48571428656578064
planning,1,0.30000001192092896
mess,1,0.10000000149011612
ground floor,2,-0.20000000298023224
lounge treatment,1,-0.5
felt,1,-0.4000000059604645
club lounge access,1,-0.5
cappuccino,1,-0.5
sencha,1,-0.5
end,6,0.1666666641831398
green tea bag,1,-0.5
twg,1,-0.6000000238418579
osk,1,-0.6000000238418579
front desk officer,1,-0.20000000298023224
amara. 1,1,0.0
hr check,1,0.0
website,1,-0.20000000298023224
toilet seat,1,-0.6000000238418579
rust,1,-0.4000000059604645
queue line,1,0.0
groups,1,-0.10000000149011612
christmas,3,0.4999999925494194
feel,4,0.34999999590218067
balinese,1,0.0
restrictions,2,-0.05000000074505806
sets,2,0.550000011920929
advance,4,0.22500000149011612
shower head,2,-0.5
waits,1,0.0
occupancy,2,0.30000001192092896
some,3,0.29999999701976776
unhappiness,1,-0.30000001192092896
bowls,1,-0.800000011920929
formal,1,0.0
floor club level,1,-0.800000011920929
mound,1,-0.800000011920929
stain,1,-0.800000011920929
difficulties,1,0.0
hiccups,3,0.6666666666666666
esther,1,0.699999988079071
addition,1,0.4000000059604645
commitment,2,0.350000012665987
capability,1,0.800000011920929
inspite,1,0.30000001192092896
flower,2,0.4000000134110451
inequities,1,0.20000000298023224
pre registration,1,0.0
heck,1,0.0
function room,2,-0.04999998211860657
club guests,1,-0.800000011920929
express,1,-0.800000011920929
entry gantry,1,-0.800000011920929
ard,1,-0.6000000238418579
cos,2,0.10000000521540642
cartoon,1,-0.800000011920929
room keys,1,-0.5
updates,1,0.0
frustration,1,-0.20000000298023224
front office lady,1,-0.30000001192092896
queueing,1,-0.30000001192092896
subway sandwiches,1,-0.10000000149011612
cookies,1,0.0
watch,1,0.0
front office counter,1,-0.5
uniform,1,-0.10000000149011612
girlfriend,4,0.5
admiration,1,0.5
staff work,1,0.6000000238418579
boyfriend,2,0.6500000059604645
dining,4,0.37499999813735485
service experience,1,0.800000011920929
delight,1,0.10000000149011612
hotel system,1,-0.699999988079071
patient staffs,1,0.6000000238418579
alots,1,0.699999988079071
pity,1,-0.4000000059604645
female,1,0.0
hire,1,0.8999999761581421
noorjan,4,0.3499999940395355
bedsheet,1,-0.4000000059604645
side table,2,-0.5
miss rosa,1,0.0
kids menu,1,0.8999999761581421
meal delivery,2,0.6499999910593033
burger,2,0.4000000059604645
pasta,2,0.44999998807907104
whatsapp,9,0.5444444376561377
french,1,0.0
comfort food,1,0.30000001192092896
daugther,1,0.0
flower balloon,1,0.4000000059604645
suprise,1,0.4000000059604645
flower ballon,1,0.4000000059604645
hotel service,3,0.700000007947286
anxiety attack,1,0.4000000059604645
quarantine,14,0.1214285743023668
thoose,1,0.6000000238418579
cakes,1,0.30000001192092896
ice cream,3,0.5333333313465118
room/facilities,1,0.6000000238418579
amrita,1,0.8999999761581421
ameneties kit,1,0.0
payment,1,-0.6000000238418579
personalize touch,1,0.8999999761581421
hotel environment,1,0.699999988079071
wifi problem,1,0.6000000238418579
grab food,4,0.47500001080334187
paste,1,0.10000000149011612
child,1,0.30000001192092896
sabrina,1,0.800000011920929
qo,10,0.26000000461935996
varieties,1,-0.10000000149011612
nose boogers,1,-0.4000000059604645
food order,1,0.5
fries,1,0.8999999761581421
adult,1,-0.10000000149011612
kids meal,1,0.8999999761581421
well,1,0.5
room kind,1,-0.20000000298023224
tissue,1,-0.20000000298023224
food portion,1,-0.10000000149011612
well being,2,0.15000000223517418
blanket,1,-0.30000001192092896
quarantine order,6,0.08333333705862363
perfection,1,0.800000011920929
bottle,2,0.30000000447034836
disinfectant,1,0.5
understatement,1,0.4000000059604645
job duties,1,0.699999988079071
portion,1,0.4000000059604645
balloon,1,0.800000011920929
duration,1,0.800000011920929
closet,1,0.0
power outlets,1,0.800000011920929
clothes,1,0.0
clothes hanger,1,0.0
laundry service,2,0.7000000178813934
emotions,1,0.4000000059604645
toileteries,1,0.6000000238418579
service standard,1,0.800000011920929
hawker centre,3,0.5
hotel staff service,1,0.6000000238418579
aloysius,7,0.6428571481789861
aloysius & raymond,1,0.8999999761581421
washroom,1,0.20000000298023224
presence,2,0.45000000670552254
journey,2,-0.14999999850988388
customer services,1,0.800000011920929
parents,4,0.7249999940395355
quarantine stay,2,0.15000000596046448
diy balloon flower,1,0.800000011920929
delivery services,1,0.800000011920929
goods,2,0.45000000670552254
concern,4,0.375
deliveries,1,0.6000000238418579
jody,1,0.8999999761581421
acai,2,0.0
freezer,1,0.0
pint,1,0.0
hahaa,1,0.30000001192092896
somebody,1,0.0
packages,1,0.4000000059604645
well-being,1,0.699999988079071
@ amara,1,0.5
e.g.,1,0.0
opinion,4,0.3500000089406967
skin,1,0.0
aircon,3,-0.16666666915019354
overtime,1,0.10000000149011612
moisturiser,1,0.10000000149011612
hotel lobby,2,0.30000000074505806
caulk,1,-0.20000000298023224
remote,1,-0.30000001192092896
restroom,1,-0.20000000298023224
duvet cover,1,-0.30000001192092896
pillowcase,1,-0.10000000149011612
ac,2,-0.10000000521540642
shortcomings,1,-0.30000001192092896
counter staffs,1,0.30000001192092896
raymond foo,3,0.699999988079071
vicks,1,0.30000001192092896
bottom,1,0.800000011920929
room deliveries,1,0.5
facility,3,0.06666666766007741
conditions,1,0.0
arama,1,0.800000011920929
understanding,3,0.6999999980131785
file,2,-0.05000000074505806
papers,2,0.25
towel,4,0.10000000149011612
garbage,1,-0.10000000149011612
dont,1,0.6000000238418579
do,1,0.5
mannerisms,1,-0.10000000149011612
attendant,1,0.10000000149011612
luxury,1,0.0
darkness,1,0.800000011920929
jewels,1,0.20000000298023224
astonishment,1,0.30000001192092896
stigma,1,0.0
nightfalls,1,-0.699999988079071
loved ones,1,0.0
predicament,1,0.10000000149011612
malay,2,0.0
assurances,1,0.800000011920929
stars,3,0.6333333452542623
jewel,1,0.30000001192092896
solitude,1,-0.5
tan?,1,0.10000000149011612
counselling hotline,1,0.0
cigarette smell,2,-0.15000000596046448
nose,1,-0.5
guy name,1,-0.6000000238418579
room change thingy,1,0.0
room guest call,1,-0.4000000059604645
list,1,0.10000000149011612
manger,1,-0.30000001192092896
change,4,0.5750000029802322
chat system,1,0.800000011920929
mother,2,0.0
risk,2,0.4000000059604645
vision,2,-0.45000000298023224
hands,2,0.25
anxieties,1,-0.800000011920929
miles,2,0.5499999970197678
cash,1,0.800000011920929
trouble,1,0.800000011920929
holiday trip,1,-0.4000000059604645
relaxation,2,0.5
watsapp,1,0.5
wifi coverage,1,0.0
access point router,1,0.5
alternatives,1,0.0
solutions,1,0.0
elderly,2,0.0
device,1,0.0
hearing problems,1,0.0
behalf,1,0.5
members,2,0.15000000223517418
handicap,1,-0.10000000149011612
nightmare,1,0.30000001192092896
👍👍 regards,1,0.800000011920929
window view,1,0.800000011920929
blue sky,1,0.800000011920929
pinnacle,2,0.75
stay venue,1,0.8999999761581421
food service,1,0.699999988079071
👍🏻👍🏻👍🏻,1,0.8999999761581421
bed room,1,0.4000000059604645
message,1,0.30000001192092896
wi-fi,1,0.6000000238418579
housekeeping lady,1,0.6000000238418579
speaking,1,0.6000000238418579
staff total,1,0.0
gentlement,1,0.30000001192092896
suit,1,0.5
outfit,1,0.6000000238418579
tears,1,-0.10000000149011612
government quarantine facility,1,0.5
leakage,1,-0.20000000298023224
eventho,1,0.5
impression,2,0.3499999940395355
raymond judy aloysius,1,0.8999999761581421
replies,3,0.699999988079071
messaging platform,1,0.8999999761581421
certis cisco team,1,0.10000000149011612
moh,1,0.20000000298023224
lapse,1,0.0
me.,1,0.20000000298023224
department communications,1,0.20000000298023224
heater,1,0.8999999761581421
stay feel,1,0.699999988079071
shn,4,0.30000000074505806
misgivings,1,0.30000001192092896
supply,2,0.6499999910593033
hotel services,2,0.7000000178813934
isolation,1,0.6000000238418579
yummilicious,1,0.8999999761581421
rui qing,2,0.8499999940395355
duck,1,0.8999999761581421
mapo tofu,1,0.8999999761581421
prawns,2,0.699999988079071
wasabi,1,0.8999999761581421
peking,1,0.8999999761581421
bling queen,1,0.699999988079071
tha,1,0.30000001192092896
whole,2,0.19999998807907104
customer service team,2,0.75
diet needs,1,-0.30000001192092896
mates,1,0.800000011920929
fuss,1,0.10000000149011612
feelings,1,0.800000011920929
amount,1,0.4000000059604645
sockets,2,-0.04999999701976776
judy & raymond,1,0.699999988079071
audio,1,-0.30000001192092896
whatsapp messages,1,0.30000001192092896
yoga mat,1,0.800000011920929
business video calls,1,-0.30000001192092896
video,1,-0.30000001192092896
parts,1,-0.30000001192092896
whatever,1,0.6000000238418579
grab deliveries,1,0.30000001192092896
executives,1,0.0
challenge,1,0.0
esp,1,0.10000000149011612
video calls,1,0.0
organisation,2,0.75
cutomer support,1,0.800000011920929
stage,1,0.699999988079071
baby,1,0.10000000149011612
arrangement,3,0.13333332786957422
stay home notice,1,0.10000000149011612
challenges,1,0.10000000149011612
folks,1,0.30000001192092896
volumes,1,0.0
chili lover,1,0.0
home notice,1,0.10000000149011612
chili source,1,0.0
chili,1,0.20000000298023224
types,1,0.20000000298023224
rounds,1,0.0
duvet,1,0.6000000238418579
orders,1,0.6000000238418579
covid 19,1,0.0
receptionist,4,0.4750000089406967
box,1,0.6000000238418579
pinnacle @ duxton hdb,1,0.0
hotel team,1,0.800000011920929
pandamic lockdown,1,0.8999999761581421
noise,1,0.0
construction site,1,0.0
city hotel,1,0.4000000059604645
dubai,1,0.0
amara hotel @ tanjong pagar,1,0.0
wedding,9,0.3999999985098839
limitation,1,0.5
ivan,2,0.550000011920929
jason,1,0.4000000059604645
mildew,2,-0.800000011920929
caulking,1,-0.4000000059604645
air con vent,1,-0.20000000298023224
lint,2,-0.2500000074505806
mini-fridge,1,0.0
roaches,1,-0.10000000149011612
grease,1,-0.20000000298023224
air,3,-0.10000000149011612
food particles,1,-0.4000000059604645
tv credenza,1,-0.20000000298023224
agoda,2,0.4000000059604645
exception,2,0.350000012665987
stay home designated facility,1,0.0
raymond & thomas,4,0.7000000029802322
thomas,13,0.4461538470708407
candys,1,0.6000000238418579
front desk staff,4,0.34999999962747097
hotel interior,1,0.5
notch,1,0.8999999761581421
hotel package,1,0.0
icepack,1,0.30000001192092896
carpark coupon,1,0.20000000298023224
breastmilk,1,0.30000001192092896
day use,1,0.30000001192092896
parking coupon,1,0.10000000149011612
purchase,1,0.10000000149011612
career,1,0.800000011920929
life,1,0.699999988079071
classmates,1,0.10000000149011612
pat,1,0.6000000238418579
chit chat,1,0.6000000238418579
d,1,0.5
journey room,1,0.8999999761581421
rom function,1,0.6000000238418579
amara tg pagar,1,0.699999988079071
checklist,1,0.6000000238418579
room upgrade,1,0.800000011920929
couples,1,0.5
system,3,-0.16666666915019354
backend,1,0.0
influx,1,0.0
visitors,1,0.0
interaction,2,0.20000001043081284
chicken curry,1,0.8999999761581421
vivocity,1,0.8999999761581421
dinner n,1,0.8999999761581421
musuem,1,0.8999999761581421
bonus,1,0.699999988079071
club suite,1,0.10000000149011612
amara tanjong pagar:- cons,1,-0.4000000059604645
bedroom apartment,3,-0.06666666766007741
tvs,1,-0.5
interference,1,-0.30000001192092896
liying,1,0.10000000149011612
distortion,1,-0.5
travellers,2,0.0
corridor,1,-0.10000000149011612
reno,1,0.0
crowd,2,0.5499999970197678
pros -housekeeping,1,0.0
floor rooms,1,0.5
hospitality team,1,0.800000011920929
wheelchair,2,0.4999999888241291
particular,1,0.10000000149011612
kids pool,1,0.0
discounts,1,0.0
subway,2,0.15000000223517418
room card,1,0.10000000149011612
go go,1,0.800000011920929
swimming,2,0.550000011920929
covid-19,2,0.30000000447034836
cleaniless,1,0.699999988079071
chair,1,0.6000000238418579
wedding anniversary,3,0.16666666915019354
covid19,1,0.4000000059604645
nespresso machine,1,0.6000000238418579
high tea,1,0.0
tea room foc,1,0.0
bookings,3,0.5000000099341074
frame,1,0.4000000059604645
government job,1,0.0
booking cancellation,1,0.0
candidate,1,0.6000000238418579
competitors,1,0.800000011920929
club room benefits,1,0.0
readers,1,0.0
wan ting,7,0.5857142933777401
ms,2,0.7999999821186066
ovalall,1,0.699999988079071
oval,1,0.8999999761581421
ones,1,0.6000000238418579
staycation dates,1,0.30000001192092896
hotel standard,1,0.20000000298023224
definition,1,0.0
chaos,1,0.0
ntuc fairprice,1,0.0
tanjong pagar plaza,1,0.0
susan,1,0.6000000238418579
breakfast order,1,0.20000000298023224
dining area,1,0.30000001192092896
cuisines,1,0.6000000238418579
breakfast mains,1,0.6000000238418579
american,2,0.0
front office service,1,0.8999999761581421
staycation experience,2,0.800000011920929
raymond gorgor,1,0.6000000238418579
memory,3,0.6333333353201548
staycasion,1,0.8999999761581421
services recovery,1,0.8999999761581421
lady chambermaid,1,0.10000000149011612
keeping,1,0.10000000149011612
joanna fang,1,0.8999999761581421
mouse,1,0.6000000238418579
hotel reception team,1,0.4000000059604645
neighbours,1,0.10000000149011612
renovation works,1,0.0
cocierge,1,0.0
toilet space,1,0.30000001192092896
setup,1,0.4000000059604645
bench,1,0.0
extend,1,0.0
hubby,1,0.0
voucher,1,0.0
le,1,0.0
imo,1,0.6000000238418579
advance reservation,1,0.0
bites,1,0.0
set,2,0.6500000059604645
evening cocktails,2,0.4000000059604645
duty manager,3,0.10000000149011612
stirrers,1,0.20000000298023224
coffee stirrer,1,-0.10000000149011612
tea spoon,1,0.0
hotel manpower,1,-0.20000000298023224
looks,1,0.0
huge,1,0.5
